date,close,macd_histogram,macd_macd,macd_signal,MACD,Signal Line,Histogram,RSI,Stochastic RSI,DPO,CC
2023-12-16 02:11:00,2242.0,-0.0251,0.0818,0.1069,0.0818,0.1069,-0.0251,63.2353,1.2742,0.2362,-0.0001
2023-12-16 02:12:00,2242.4,0.0344,0.15,0.1155,0.15,0.1155,0.0344,60.9375,0.9348,-0.6352,0.0002
2023-12-16 02:13:00,2244.8,0.2221,0.3931,0.171,0.3931,0.171,0.2221,74.1176,1.3088,-0.6638,0.0004
2023-12-16 02:14:00,2244.3,0.2945,0.5392,0.2447,0.5392,0.2447,0.2945,69.6629,0.9034,-0.1905,0.0011
2023-12-16 02:15:00,2243.3,0.2585,0.5678,0.3093,0.5678,0.3093,0.2585,59.3407,0.5947,0.0505,0.0015
2023-12-16 02:16:00,2241.8,0.1238,0.464,0.3402,0.464,0.3402,0.1238,55.6701,0.4796,0.2648,0.0016
2023-12-16 02:17:00,2242.6,0.0808,0.4413,0.3604,0.4413,0.3604,0.0808,59.0476,0.5685,0.4457,0.0015
2023-12-16 02:18:00,2243.9,0.1293,0.5221,0.3928,0.5221,0.3928,0.1293,61.4695,0.6079,-0.1924,0.0015
2023-12-16 02:19:00,2244.0,0.1558,0.5875,0.4317,0.5875,0.4317,0.1558,60.5505,0.5405,-1.0686,0.0016
2023-12-16 02:20:00,2244.09,0.166,0.6392,0.4732,0.6392,0.4732,0.166,59.7755,0.5142,-1.1114,0.0018
2023-12-16 02:21:00,2244.89,0.2104,0.7362,0.5258,0.7362,0.5258,0.2104,61.9132,0.5866,-0.2729,0.0019
2023-12-16 02:22:00,2243.5,0.1337,0.693,0.5592,0.693,0.5592,0.1337,57.8642,0.4495,-0.0676,0.0021
2023-12-16 02:23:00,2243.17,0.0525,0.6249,0.5724,0.6249,0.5724,0.0525,59.6926,0.5114,2.2419,0.002
2023-12-16 02:24:00,2241.3,-0.1257,0.4152,0.5409,0.4152,0.5409,-0.1257,51.1128,0.2208,1.6243,0.0019
2023-12-16 02:25:00,2241.0,-0.2549,0.2223,0.4772,0.2223,0.4772,-0.2549,46.0876,-0.2184,0.5957,0.0013
2023-12-16 02:26:00,2241.6,-0.2886,0.1165,0.4051,0.1165,0.4051,-0.2886,46.9183,0.0296,-0.8881,0.0006
2023-12-16 02:27:00,2242.9,-0.2153,0.136,0.3512,0.136,0.3512,-0.2153,42.0034,-0.1457,-0.0833,0.0003
2023-12-16 02:28:00,2243.2,-0.1421,0.1736,0.3157,0.1736,0.3157,-0.1421,45.2911,0.1189,1.1738,0.0
2023-12-16 02:29:00,2244.9,0.0168,0.3367,0.3199,0.3367,0.3199,0.0168,56.462,0.7262,1.2262,-0.0001
2023-12-16 02:30:00,2244.54,0.0896,0.432,0.3423,0.432,0.3423,0.0896,62.1886,1.0138,1.159,-0.0
2023-12-16 02:31:00,2243.82,0.0815,0.4442,0.3627,0.4442,0.3627,0.0815,55.4659,0.6669,1.7857,0.0002
2023-12-16 02:32:00,2241.91,-0.053,0.2964,0.3494,0.2964,0.3494,-0.053,41.5463,-0.0226,0.2614,0.0002
2023-12-16 02:33:00,2240.96,-0.1984,0.1014,0.2998,0.1014,0.2998,-0.1984,37.9556,-0.1739,-0.0643,-0.0002
2023-12-16 02:34:00,2241.82,-0.227,0.0161,0.2431,0.0161,0.2431,-0.227,41.5235,0.1472,-1.8657,-0.0006
2023-12-16 02:35:00,2242.5,-0.1918,0.0033,0.1951,0.0033,0.1951,-0.1918,40.9947,0.1254,-2.0238,-0.0008
2023-12-16 02:36:00,2242.7,-0.1487,0.0093,0.158,0.0093,0.158,-0.1487,46.6887,0.3604,-1.3381,-0.0008
2023-12-16 02:37:00,2243.12,-0.0886,0.0473,0.1358,0.0473,0.1358,-0.0886,49.7946,0.4885,-0.0095,-0.0006
2023-12-16 02:38:00,2244.3,0.0279,0.1707,0.1428,0.1707,0.1428,0.0279,63.0662,1.0362,0.2276,-0.0004
2023-12-16 02:39:00,2243.9,0.0725,0.2335,0.1609,0.2335,0.1609,0.0725,62.5216,0.9783,1.8467,-0.0
2023-12-16 02:40:00,2242.0,-0.026,0.1285,0.1544,0.1285,0.1544,-0.026,51.5528,0.5415,1.4867,0.0003
2023-12-16 02:41:00,2241.3,-0.1324,-0.0111,0.1213,-0.0111,0.1213,-0.1324,43.4853,0.2202,0.8619,0.0001
2023-12-16 02:42:00,2242.9,-0.0912,0.0073,0.0985,0.0073,0.0985,-0.0912,48.8954,0.4357,-0.9152,-0.0002
2023-12-16 02:43:00,2242.3,-0.0998,-0.0262,0.0736,-0.0262,0.0736,-0.0998,39.5833,0.0648,-1.7705,-0.0002
2023-12-16 02:44:00,2242.3,-0.1006,-0.0522,0.0484,-0.0522,0.0484,-0.1006,40.7591,0.1116,-0.8533,-0.0003
2023-12-16 02:45:00,2242.7,-0.0708,-0.04,0.0307,-0.04,0.0307,-0.0708,45.2542,0.2907,-0.1319,-0.0004
2023-12-16 02:46:00,2243.7,0.0152,0.0497,0.0345,0.0497,0.0345,0.0152,58.2185,0.8069,0.0014,-0.0004
2023-12-16 02:47:00,2244.0,0.0871,0.1434,0.0563,0.1434,0.0563,0.0871,64.8438,1.0708,0.2929,-0.0001
2023-12-16 02:48:00,2242.99,0.0626,0.1346,0.072,0.1346,0.072,0.0626,55.6304,0.6353,1.3586,0.0002
2023-12-16 02:49:00,2242.48,0.0108,0.0855,0.0747,0.0855,0.0747,0.0108,49.9022,0.4085,0.9543,0.0003
2023-12-16 02:50:00,2241.8,-0.0663,-0.0082,0.0581,-0.0082,0.0581,-0.0663,45.7944,0.2459,-0.9114,0.0001
2023-12-16 02:51:00,2241.7,-0.1181,-0.0895,0.0286,-0.0895,0.0286,-0.1181,43.1599,0.1416,-1.4638,-0.0001
