date,close,macd_histogram,macd_macd,macd_signal,MACD,Signal Line,Histogram,RSI,Stochastic RSI,DPO,CC
2024-02-03 08:16:00,43075.0,3.3439,-1.8352,-5.179,-1.8352,-5.179,3.3439,53.7167,0.8198,14.749,0.0001
2024-02-03 08:17:00,43075.0,3.8485,-0.3684,-4.2169,-0.3684,-4.2169,3.8485,64.1152,1.584,9.4019,0.0003
2024-02-03 08:18:00,43071.0,3.7462,0.4658,-3.2804,0.4658,-3.2804,3.7462,55.9102,0.6193,-20.5029,0.0004
2024-02-03 08:19:00,43072.0,3.5794,1.1939,-2.3855,1.1939,-2.3855,3.5794,55.5056,0.6005,-20.2881,0.0005
2024-02-03 08:20:00,43055.0,2.2241,0.3946,-1.8295,0.3946,-1.8295,2.2241,44.2591,0.0787,-6.4505,0.0006
2024-02-03 08:21:00,43054.0,1.2109,-0.3159,-1.5268,-0.3159,-1.5268,1.2109,45.614,0.1416,-6.5229,0.0006
2024-02-03 08:22:00,43048.0,0.1434,-1.3476,-1.4909,-1.3476,-1.4909,0.1434,57.1429,0.6765,3.23,0.0005
2024-02-03 08:23:00,43030.0,-1.6684,-3.5764,-1.908,-3.5764,-1.908,-1.6684,47.7064,0.2387,1.349,0.0004
2024-02-03 08:24:00,43030.0,-2.6991,-5.2819,-2.5828,-5.2819,-2.5828,-2.6991,39.4969,-0.1423,-6.0319,0.0002
2024-02-03 08:25:00,42956.98,-7.8401,-12.3829,-4.5428,-12.3829,-4.5428,-7.8401,21.9708,-0.7119,10.4443,-0.0001
2024-02-03 08:26:00,43033.0,-5.7585,-11.7409,-5.9824,-11.7409,-5.9824,-5.7585,43.9666,0.5219,24.2548,-0.0009
2024-02-03 08:27:00,43035.0,-3.9698,-10.9446,-6.9749,-10.9446,-6.9749,-3.9698,44.8285,0.5424,25.5405,-0.0011
2024-02-03 08:28:00,43028.0,-3.0236,-10.7544,-7.7308,-10.7544,-7.7308,-3.0236,45.2182,0.5516,23.1352,-0.0013
2024-02-03 08:29:00,43033.0,-1.8826,-10.084,-8.2014,-10.084,-8.2014,-1.8826,42.4671,0.4863,25.8495,-0.0015
2024-02-03 08:30:00,43034.0,-0.9301,-9.364,-8.434,-9.364,-8.434,-0.9301,40.2862,0.4346,8.9448,-0.0016
2024-02-03 08:31:00,43034.0,-0.2074,-8.6933,-8.4858,-8.6933,-8.4858,-0.2074,40.2862,0.4346,7.9924,-0.0017
2024-02-03 08:32:00,43034.0,0.3337,-8.0687,-8.4024,-8.0687,-8.4024,0.3337,41.0645,0.5429,2.7443,-0.0017
2024-02-03 08:33:00,42955.44,-4.2815,-13.7542,-9.4728,-13.7542,-9.4728,-4.2815,29.5221,0.2147,-14.4752,-0.0017
2024-02-03 08:34:00,43036.0,-1.7222,-11.6256,-9.9033,-11.6256,-9.9033,-1.7222,47.2714,0.7193,-9.4486,-0.0022
2024-02-03 08:35:00,43036.0,0.0624,-9.8253,-9.8877,-9.8253,-9.8877,0.0624,47.4075,0.7232,-81.3733,-0.0019
2024-02-03 08:36:00,43041.0,1.5869,-7.904,-9.491,-7.904,-9.491,1.5869,48.9889,0.7682,-4.6867,-0.0016
2024-02-03 08:37:00,43040.0,2.482,-6.3885,-8.8705,-6.3885,-8.8705,2.482,51.519,1.0936,-1.4962,-0.001
2024-02-03 08:38:00,43035.0,2.6747,-5.5271,-8.2018,-5.5271,-8.2018,2.6747,50.7481,0.9739,-6.8295,-0.0007
2024-02-03 08:39:00,43038.0,2.9215,-4.5499,-7.4714,-4.5499,-7.4714,2.9215,65.3366,1.4676,0.0752,-0.0004
2024-02-03 08:40:00,43039.0,3.055,-3.6527,-6.7077,-3.6527,-6.7077,3.055,51.5863,0.6161,2.6467,0.0001
2024-02-03 08:41:00,43038.0,2.9758,-2.9879,-5.9637,-2.9879,-5.9637,2.9758,50.7974,0.594,4.2181,0.0003
2024-02-03 08:42:00,43034.0,2.5693,-2.7521,-5.3214,-2.7521,-5.3214,2.5693,51.6206,0.617,5.0276,0.0004
2024-02-03 08:43:00,42954.02,-2.8758,-8.9162,-6.0404,-8.9162,-6.0404,-2.8758,34.8174,0.1479,-72.58,0.0004
2024-02-03 08:44:00,43027.0,-1.4255,-7.8222,-6.3967,-7.8222,-6.3967,-1.4255,48.946,0.5423,12.4552,-0.0002
2024-02-03 08:45:00,42949.7,-5.3165,-13.0423,-7.7259,-13.0423,-7.7259,-5.3165,39.7039,0.2843,12.5981,0.0
2024-02-03 08:46:00,43035.0,-1.9625,-10.179,-8.2165,-10.179,-8.2165,-1.9625,50.1011,0.5746,21.4219,-0.0007
2024-02-03 08:47:00,43039.0,0.5728,-7.5005,-8.0733,-7.5005,-8.0733,0.5728,59.9448,0.8495,16.7067,-0.0007
2024-02-03 08:48:00,43044.0,2.5245,-4.9177,-7.4422,-4.9177,-7.4422,2.5245,51.1609,0.5355,11.421,-0.0003
2024-02-03 08:49:00,43046.0,3.8109,-2.6785,-6.4894,-2.6785,-6.4894,3.8109,51.4428,0.5448,13.9924,-0.0002
2024-02-03 08:50:00,42948.98,-1.715,-8.6331,-6.9182,-8.6331,-6.9182,-1.715,39.5093,0.1537,14.1352,-0.0001
2024-02-03 08:51:00,43030.0,0.145,-6.7369,-6.8819,-6.7369,-6.8819,0.145,49.0359,0.4659,17.1362,-0.0008
2024-02-03 08:52:00,42944.48,-4.0918,-11.9966,-7.9049,-11.9966,-7.9049,-4.0918,42.4456,0.2499,13.3267,-0.0008
2024-02-03 08:53:00,43025.0,-1.3221,-9.5575,-8.2354,-9.5575,-8.2354,-1.3221,49.0394,0.466,-62.3905,-0.0014
2024-02-03 08:54:00,43021.0,0.303,-7.8567,-8.1597,-7.8567,-8.1597,0.303,48.6758,0.5515,11.0181,-0.0013
2024-02-03 08:55:00,43019.0,1.2524,-6.5941,-7.8466,-6.5941,-7.8466,1.2524,48.6043,0.5487,-69.4038,-0.0009
2024-02-03 08:56:00,43018.0,1.7896,-5.6096,-7.3992,-5.6096,-7.3992,1.7896,48.8194,0.5572,16.7057,-0.0009
2024-02-03 08:57:00,43011.0,1.6532,-5.3327,-6.9859,-5.3327,-6.9859,1.6532,54.7117,0.7917,21.5629,-0.0005
2024-02-03 08:58:00,42994.0,0.4598,-6.4111,-6.8709,-6.4111,-6.8709,0.4598,46.9928,0.3662,27.9914,-0.0003
2024-02-03 08:59:00,42914.55,-5.32,-13.5209,-8.2009,-13.5209,-8.2009,-5.32,46.8094,0.3572,32.1819,-0.0005
2024-02-03 09:00:00,43004.0,-2.8805,-11.8015,-8.921,-11.8015,-8.921,-2.8805,47.2071,0.3767,-59.1024,-0.0011
2024-02-03 09:01:00,43009.0,-0.8,-9.921,-9.121,-9.921,-9.121,-0.8,47.3021,0.3813,23.5367,-0.0011
2024-02-03 09:02:00,43025.0,1.6501,-7.0583,-8.7085,-7.0583,-8.7085,1.6501,48.3245,0.5799,-60.5548,-0.0008
2024-02-03 09:03:00,43012.0,2.3491,-5.7721,-8.1212,-5.7721,-8.1212,2.3491,47.0587,0.4966,20.5843,-0.0008
2024-02-03 09:04:00,43019.0,3.1848,-4.1402,-7.325,-4.1402,-7.325,3.1848,57.1748,1.162,17.6319,-0.0005
2024-02-03 09:05:00,43022.0,3.7999,-2.5751,-6.375,-2.5751,-6.375,3.7999,49.0242,0.4466,12.5376,-0.0002
2024-02-03 09:06:00,43029.0,4.4911,-0.7611,-5.2522,-0.7611,-5.2522,4.4911,62.7512,1.3786,11.7757,-0.0001
2024-02-03 09:07:00,43028.0,4.673,0.589,-4.084,0.589,-4.084,4.673,50.5955,0.2375,0.9995,0.0003
2024-02-03 09:08:00,43028.0,4.5792,1.64,-2.9392,1.64,-2.9392,4.5792,51.4119,0.2887,-15.6671,0.0004
2024-02-03 09:09:00,43031.0,4.4986,2.6841,-1.8145,2.6841,-1.8145,4.4986,52.4106,0.3514,-94.5933,0.0006
